LAT,LON
25.110471,121.808338
28.101427,-15.710642
42.924913,-81.233263
52.287128,-1.530661
-31.431368,-64.18348
37.878727,-4.779943
44.106524,7.446649
43.030998,-85.663498
53.954674,-1.070673
47.565754,9.589347
16.738961,-92.636032
49.110858,13.123967
51.383258,-2.36118
41.917255,12.482228
52.373119,4.893189
43.6085,3.876
33.594988,130.414261
44.876095,-92.83591
44.214486,12.047345
59.029205,-3.197278
50.157692,-5.23143
42.469818,-71.353201
28.562813,77.193202
41.18647,1.524353
46.653678,8.205413
39.76,-121.82
36.15858,-86.778216
40.71975,-74.017639
51.514328,-0.097346
47.911344,15.189241
39.948281,-75.143287
40.744703,-73.991031
-37.71626,145.145627
44.725577,-110.701523
44.908657,5.19207
40.173202,44.515427
10.489151,-66.884207
-23.715667,-46.531667
39.993692,-75.208282
34.295994,132.319888
42.381832,-71.099502
42.457676,-6.056331
19.530666,103.768922
42.672875,-83.218796
45.758601,6.824741
51.069325,-1.314675
36.375409,25.770492
46.984247,11.113797
37.744114,-122.443914
36.44815,127.850166
40.421337,-3.694152
43.768677,11.256855
35.010877,135.758743
34.159865,-118.094487
33.457564,-111.4918
39.59954,26.400859
-6.99007,106.547856
34.039058,-84.177085
-38.882948,-72.813606
60.689672,17.217513
34.727531,-86.588079
37.76197,-122.419452
43.736918,5.324378
40.420299,-3.70577
35.686581,139.707641
55.7655,37.598419
38.471666,-122.864334
43.67979,15.718002
45.634926,-1.075458
34.049823,-81.0913
45.758676,4.834885
42.268473,-72.616238
38.480455,-119.994263
43.645846,-72.418613
37.393888,-122.078612
38.025241,-122.508287
-35.308821,149.127731
36.972181,-121.954872
48.856308,2.297569
14.068815,-60.971031
13.768731,100.48645
41.895185,12.482786
37.00029,-121.739845
52.500113,13.446286
43.450107,4.429593
63.830979,-18.072509
22.388888,114.326133
51.515,-0.0835
37.781553,-122.391343
-22.428484,-44.823875
39.119906,-94.591072
38.414,-122.357167
31.225572,121.465788
48.874811,2.31894
44.839122,-0.561826
38.130438,-85.703573
48.856696,2.351417
29.757578,-95.406217
52.367077,4.912712
20.727558,-156.449953
59.659238,10.644807
44.744782,37.735118
41.992455,-71.33161
40.70215,-74.01648
52.977253,-9.424724
43.274668,11.986202
40.240868,-74.827957
-38.137256,176.239929
30.262811,-97.750854
57.689706,11.905569
36.772819,-76.106183
44.242555,-73.955841
33.31349,-111.916238
41.457522,-70.559349
46.812763,-71.203594
42.877379,-77.277402
18.790739,98.966646
36.149727,-115.465478
50.526087,-5.006504
20.875465,-156.679962
51.473833,0.012166
44.012349,-79.451979
29.98396,-90.080895
-37.840665,144.990348
45.29998,-75.621165
52.933185,1.290314
37.740508,-3.6451
51.178327,6.389429
37.982802,-122.577638
43.331202,-8.147563
36.334435,-106.189448
32.897862,-97.045229
34.01569,-117.232918
37.809495,-122.413648
48.020267,-90.495189
51.508094,-0.07596
35.711894,139.796372
46.95905,-121.883354
37.78388,-122.401192
36.013,-5.601834
53.54446,9.989721
42.27522,-83.744112
29.629835,-84.927394
52.430805,9.502873
42.567747,12.641143
46.950262,23.378906
40.836151,-73.040199
53.435821,-2.692937
20.635354,-156.168937
-36.883521,174.702883
40.769231,-73.976268
54.748752,-6.072403
52.497518,13.469345
31.231885,121.399612
30.258666,-97.754833
19.018759,-98.946304
51.815964,-0.815198
-18.90241,47.540887
42.402287,-76.589727
51.527996,-0.055232
34.045975,-118.56488
37.54,-77.451834
3.152685,101.702327
41.364344,2.152901
54.975692,-1.762962
39.029852,125.738525
35.573,139.652833
48.884393,2.338776
-23.579976,-46.660662
42.485865,-83.147256
40.650441,-79.932757
47.372819,8.534928
40.836622,14.254138
30.274894,-97.740426
35.043998,135.784931
13.724205,100.570145
39.739978,-104.992263
35.866547,139.939529
51.110535,17.006503
12.001081,102.29501
42.389439,-77.019138
51.677325,9.606031
28.485331,-81.436522
59.327043,18.068228
24.77146,121.731948
55.392144,10.384011
53.313852,-60.412595
47.323465,15.784283
38.25429,22.078742
41.129474,-112.050727
27.935166,-81.577667
32.679334,-93.670753
39.951496,-83.078483
39.754646,-105.000844
34.272254,132.312126
37.251544,128.200289
35.022124,135.740203
41.940315,-87.64923
45.188161,24.039437
-45.874099,170.503478
45.437128,12.334213
25.0732,121.513
39.790833,-77.236834
33.602155,-117.899301
13.412333,103.866333
32.051619,34.771862
52.919201,-4.100303
42.603641,-80.645999
48.861388,2.336
41.196885,-2.874491
52.063573,-1.018638
-16.161042,-69.089414
50.114187,8.64345
-35.236506,174.171066
38.505119,-122.468688
37.271593,-112.957305
24.214482,35.431594
51.516431,-0.094199
28.103522,-15.415034
55.7155,-4.3965
32.273147,35.89106
45.513113,-122.674037
33.822238,-118.123809
49.706942,0.204792
44.764286,-86.075992
22.283527,114.159353
31.81541,-7.066999
43.660917,-79.842367
37.998056,23.720169
42.064051,-87.725177
51.258296,0.269309
59.971121,11.022934
46.56122,7.037472
41.658344,-83.55935
51.208496,3.225774
-23.304778,-46.760762
54.537041,-3.121162
23.157258,113.195186
37.991833,23.7035
47.626304,-122.320328
51.559485,-0.156034
-15.848148,-48.012506
55.990736,-3.384368
48.891555,2.239665
49.281436,-123.103843
48.869787,2.352265
52.954843,-1.151462
44.135658,9.684869
52.985736,9.115655
41.790512,-87.582986
42.73546,-73.689685
41.220772,-111.977902
49.183333,-123.133833
59.324763,18.073952
18.463777,-66.111972
48.857797,2.295198
56.357856,-2.877216
36.212386,-86.693231
24.799376,120.98859
32.308498,-106.754708
51.540703,-0.021758
45.509459,-122.716126
52.936508,1.273388
-33.4503,-70.650898
42.345318,-71.045923
47.712649,11.756916
16.969128,-96.694793
41.890777,12.492227
59.315495,18.068116
33.817252,-78.670274
42.505018,-8.801406
10.70694,122.537384
51.393156,5.387728
35.374494,-111.512603
45.529252,-122.67688
41.097335,14.329905
54.006305,11.04289
37.769853,-122.466085
35.950984,-86.832145
48.765869,9.168297
48.861186,2.375493
-7.563992,110.824584
44.646939,10.926901
43.652712,-79.383827
37.640742,-112.128009
31.247709,121.472618
39.298725,-76.618695
53.109354,-0.404348
33.436027,-118.04947
18.79143,98.991744
51.570348,5.952615
42.76869,140.737609
58.359908,-6.205816
41.396384,-73.96511
41.977084,-87.668221
30.27,-97.750334
47.813011,-122.382762
27.491331,89.363393
39.281307,-76.612011
-33.934316,18.418858
-20.6405,145.3073
44.982527,-93.172988
31.621666,-7.999677
49.283004,-123.109531
36.597591,-121.896766
27.704513,85.307679
36.752157,-80.406789
-21.188759,-47.751574
41.843535,-87.659624
25.182044,121.413369
48.904997,2.307725
30.005336,-95.263992
57.534485,38.324536
40.278371,-111.714118
43.640796,6.989879
43.638062,13.480224
37.825039,139.022593
23.1168,-82.388587
41.892055,-87.651672
25.137774,121.493231
45.479437,-73.576748
41.936413,-73.9099
41.885154,-87.636952
49.435203,-2.630538
48.854917,2.34704
22.253393,113.861982
60.220591,9.596643
53.561985,9.79812
54.206833,-5.889959
52.45951,12.63977
51.279702,1.083033
43.773108,11.256963
52.508333,13.372
41.447262,-81.712274
37.627964,-112.170495
20.49633,-86.953353
41.44427,-70.571537
41.296896,2.058563
41.345709,-95.040857
35.102166,-111.033334
40.419531,-3.70222
35.698431,138.713636
43.651865,-79.408083
4.16906,73.495101
36.189568,-5.920944
37.769599,-122.466251
40.906247,-118.974895
-34.021079,-71.099739
50.365886,-4.141802
38.889646,-77.049851
33.772512,-84.393351
35.339371,25.06314
55.941227,-3.181714
35.717396,139.771317
53.648708,-1.797294
51.828166,-0.661166
53.480052,-2.235739
40.761284,-73.977427
48.114208,-1.682281
39.861869,-4.025139
39.019855,-77.38065
56.414533,-5.473664
49.213112,-123.138526
39.797668,-86.235862
23.659009,-75.355567
38.673851,-83.179378
41.01978,28.972611
24.110407,120.489807
49.784422,6.218605
47.348324,8.53496
42.145396,-123.068804
41.875856,-87.619099
34.01987,-6.840448
22.281581,114.154139
45.147129,0.526292
59.912527,10.746119
51.509877,-0.103189
-4.672156,55.400362
-22.907487,-55.53091
25.024666,121.550666
-42.912116,171.550827
25.806382,-80.122947
3.154333,101.714166
40.797828,-77.862548
40.784489,-73.959188
48.997522,8.374972
45.463712,9.087388
26.085328,-97.167849
48.837605,-3.481979
35.376174,138.778438
37.87064,-122.251197
-12.790479,-69.311435
35.332352,25.148563
50.825674,3.262124
48.934833,24.705333
33.845166,-117.998334
45.118102,20.724345
41.832039,-87.835929
45.519073,-122.707618
29.775333,-98.104833
41.931791,-87.997269
40.863614,-73.929834
23.466808,121.488288
40.745988,-73.987913
42.861747,-0.333967
45.405896,11.875104
-32.029325,115.827913
33.451853,-112.070846
5.983808,116.073626
42.305268,9.149615
-17.537332,-149.838409
38.712127,-9.130117
35.7315,139.714333
27.683528,29.179687
44.009393,-71.422119
45.52763,-122.661832
35.665205,139.770263
33.918461,-118.408006
60.167059,24.936861
50.2708,-4.78712
31.139366,-7.893333
-33.034643,-71.630344
41.872309,12.482314
53.413816,-2.047233
1.40465,103.98817
40.112304,-88.227274
45.504642,-73.556831
52.53002,13.401517
46.936447,16.010599
52.078493,4.304408
52.301059,-0.392309
42.821414,-8.544992
50.803794,0.161233
50.641738,5.57304
59.32181,17.989543
45.47554,17.313454
51.469194,-2.813186
33.450642,-112.077981
50.801034,8.764985
48.875328,2.36
32.661183,51.676286
51.751829,-1.253578
28.421261,-81.580419
50.742391,4.464025
32.724394,-117.169053
-34.608751,-58.381476
41.252828,-111.772077
52.775238,-108.305282
55.696163,12.507934
42.581809,-70.953338
52.859932,-4.109144
43.469554,-79.711578
40.756242,-73.984198
39.972187,-0.053558
41.888708,-87.628884
39.448919,-74.433059
24.184638,121.342455
16.739948,-92.635345
42.358123,-71.472963
28.368735,-81.55763
49.693716,21.765042
37.534238,126.98352
33.927046,-118.415988
37.456055,126.64112
39.395537,-7.379915
53.476323,-2.250909
33.419706,-111.918411
-20.693819,164.987697
57.864444,-133.149306
15.876478,108.334207
53.6795,10.004
-6.161547,39.197502
46.237731,6.048574
49.266656,-123.26364
37.895667,29.136167
15.618903,73.732767
43.643928,-79.42015
44.504821,11.345159
34.087166,-118.218
48.875815,2.319231
-34.600432,-58.39508
50.752097,7.075195
-27.484897,153.054496
54.966898,-1.620783
37.727008,-119.544435
51.548576,-0.64579
39.378443,-84.497416
31.077636,-97.36586
20.511123,-105.395193
-34.917397,138.611948
42.338939,-7.866109
38.331424,-85.643314
44.02655,-71.495075
36.16117,-86.778548
52.373529,4.893765
43.611137,3.872315
-33.736046,-70.314216
41.936138,-87.654441
29.957026,-90.062575
37.764362,-122.438828
47.333878,-122.159986
58.041822,-5.245285
45.505301,-75.904777
42.347808,-71.084203
45.741771,4.821742
50.769902,4.404498
-7.47141,110.236816
37.528064,-77.407318
43.252954,5.792198
46.268735,-122.188793
33.907269,-84.318931
-51.88963,-69.835968
48.6637,6.17283
51.491333,7.516333
40.112533,44.730472
52.624805,1.255853
32.229211,76.329231
39.743535,-105.020601
49.41507,8.661711
27.544806,84.001464
48.866662,2.313115
-37.985321,145.218215
45.478019,9.101568
41.884151,-87.632408
40.416992,-3.704044
36.88839,-76.304699
58.852265,17.246196
8.473051,16.720504
35.711166,139.774166
39.946233,-75.129972
38.482485,22.500429
51.883206,-10.4216
51.347561,3.273469
37.79,-122.402167
37.8736,-122.255889
41.163135,16.752412
9.623768,123.95874
52.028349,-0.750396
45.38423,-75.697195
21.902838,-159.506228
36.095822,-115.174784
5.370441,100.302429
60.19302,24.676022
51.752813,-1.258192
43.247515,-70.601062
37.199278,-75.95782
48.107975,-1.703438
43.691459,3.12046
38.008833,-78.525834
47.567665,10.744671
37.985339,23.729095
41.971666,-87.688667
34.010772,-118.431437
43.473609,-89.724408
51.05034,4.4622
32.031654,-6.791782
53.541537,9.971895
-28.63924,153.613975
36.148544,-95.942345
29.680139,-103.167446
10.497897,-66.851871
50.859,-0.7555
43.64977,-79.371414
51.556695,-0.280805
46.329387,8.029632
37.790719,-122.405618
52.285382,-1.59336
51.45414,-2.575242
40.32744,-7.585973
51.951036,10.371093
39.991752,116.390275
33.460737,-111.945029
64.127012,-21.912488
38.902601,-94.600589
35.661554,139.667118
20.663525,-156.44164
43.268378,5.370683
41.403539,2.174327
52.234239,6.895948
50.802463,-1.086959
43.09893,-72.704925
53.37345,-1.69755
38.705606,-9.139423
51.146509,6.192383
36.95961,-121.968839
53.484891,-2.241418
47.5773,-122.112747
34.699989,135.830326
45.416211,9.23698
55.640713,13.935985
53.006772,7.192139
41.979915,-87.862113
40.759675,-73.98498
49.262098,-123.246817
33.761738,-84.385256
48.867749,2.36339
36.109623,-80.37662
33.592449,-117.871906
51.179719,17.099189
36.131228,-115.151009
43.261581,-2.921676
37.977424,-122.033643
53.075722,8.80831
51.786745,-0.307188
43.59357,-0.745267
55.635641,37.84523
39.705166,-104.795
50.718291,-3.529781
38.93062,-77.070937
-11.544616,-75.9375
34.002207,-118.476701
36.874814,-75.983848
9.741373,118.728218
-33.463811,-70.660972
56.282819,12.543468
46.841284,29.611867
25.289094,121.548957
40.175414,-74.115389
30.266072,-97.743609
41.387594,2.181249
39.905459,-84.211676
33.500178,9.028015
50.0,8.271111
55.88104,-4.30767
46.658391,11.421318
1.304771,103.851613
3.154378,101.711704
25.155229,121.706542
50.609552,3.039221
36.411405,10.6079
53.779317,-0.360777
-8.519376,115.259628
37.821441,-75.991752
62.459473,6.351191
23.720454,120.466074
48.296078,16.564754
48.818944,2.713204
36.111252,136.809997
49.282819,-123.04019
51.542918,-0.186767
36.136391,-5.352972
48.124836,-96.16436
44.173309,5.271806
33.809176,-117.924392
50.848381,4.349679
58.584451,-4.769976
51.521387,-0.139979
-25.599115,-54.545059
31.299999,121.522323
-12.447975,130.81777
42.36089,-71.051716
49.939489,14.189314
32.073283,34.770848
49.45871,11.061247
50.944938,6.937697
33.981303,-117.641311
51.919179,4.481391
39.870222,4.133377
41.903839,12.452489
21.290488,-157.841863
43.070208,-89.403219
40.71455,-74.007118
46.522507,6.629884
39.804019,-120.476438
34.805508,135.45603
38.964333,-77.027834
48.058377,-122.771058
37.788895,-122.402029
45.452123,9.176909
32.533426,-92.117251
39.182426,-84.426834
50.251938,-3.859376
55.707094,13.186683
29.661401,-82.330818
41.112759,-73.327646
41.277806,28.652343
43.640796,-5.830307
49.886782,-97.127809
49.827352,89.467506
40.411771,-3.777829
30.27124,-97.732269
34.150276,-118.392705
52.359457,4.949512
47.036141,-124.176873
29.898975,-97.917725
-12.982748,-38.520741
29.553747,34.965362
34.095787,-118.218383
49.896172,-119.496923
42.764461,-114.700376
36.722864,-4.411675
48.207882,16.177446
22.317128,114.169578
52.521333,13.4145
-33.869628,151.206954
29.71775,-95.324313
41.739361,27.206183
-13.059834,-52.3815
40.965576,-5.66461
20.876455,106.917228
41.147145,-8.60753
-40.355834,175.610166
59.303117,18.102722
40.759383,-73.978264
19.238549,-81.342773
17.065625,-96.724609
40.043115,-76.309372
50.725263,-119.311523
51.990607,5.514181
33.5885,-101.851334
-30.044117,-51.222445
38.158156,-107.750869
41.053668,-83.653239
55.759887,37.619633
43.133186,3.136789
30.417073,-91.183233
30.81108,75.477619
34.8973,32.871952
49.904244,8.388636
40.334032,-74.676904
61.129148,-45.530119
33.521316,-86.778484
18.811499,98.944587
42.237442,-8.724153
22.109656,-159.669778
39.976829,-75.323374
40.458833,-89.034919
33.746484,-84.358992
51.6515,-4.040833
47.027824,23.90684
51.985988,8.80818
56.466556,-2.965471
50.10503,1.83483
34.453421,131.75251
53.071674,-1.619346
-25.496664,27.02774
25.038983,121.550862
65.041797,25.489482
34.083739,-118.35095
59.521477,12.348632
40.438667,-3.687833
59.282662,-135.529328
47.516447,-116.529579
46.896595,10.088882
43.3235,-1.988333
35.914209,-79.054967
41.875792,-87.61897
42.429625,-71.313865
41.960344,-80.322323
40.428275,-111.611831
43.483527,-1.568185
50.83302,12.919235
46.356176,-85.510582
43.228319,-79.908027
53.273092,-9.048147
-34.368802,18.863868
45.430632,12.331319
41.63829,-80.152806
44.0545,-121.314811
29.978728,-90.098876
-16.837157,145.672402
43.513304,13.569649
51.542585,-0.080058
37.8185,-122.2715
7.888888,98.981838
31.74835,-106.230669
10.397494,-84.859943
45.817195,8.611049
42.683224,-83.220298
51.47609,-0.294485
41.3675,2.191833
52.107987,-106.667675
43.077999,-70.757499
28.4219,-81.557178
51.070843,13.712922
40.334326,18.223915
49.881911,8.64698
39.708271,-75.121574
44.931508,2.447204
41.478996,1.99051
3.158084,101.711661
40.553052,8.316102
42.359162,-71.057944
14.114767,122.952461
36.23555,-115.04342
41.243804,14.058036
55.46776,10.6795
47.30106,-122.123379
40.764342,-73.999155
38.904492,-77.059693
42.88611,-72.28639
53.077811,-4.124121
50.369978,-4.142092
40.007269,-75.260043
20.984951,-156.671379
43.311564,-1.98595
42.345667,-71.046566
43.487303,-5.446128
49.10537,6.169939
-33.899985,151.168098
-29.667,31.118
45.527,-122.632667
53.026141,5.732288
-23.516164,-46.636619
41.409716,2.155294
34.175098,-118.361892
37.78052,-122.396073
39.847524,-75.239737
41.890066,12.491004
45.723708,-121.490979
33.96301,-77.92581
48.866888,-3.101663
37.775056,-122.467346
21.392204,-157.742439
24.5557,-81.7826
46.735051,-117.17494
40.751759,-74.003959
25.605307,-80.397648
46.310003,9.825339
36.307863,137.799539
39.863157,-4.025673
50.40985,4.398801
48.86367,2.389054
16.740646,-92.63625
47.608376,-122.334609
-26.592518,-65.920886
21.901938,120.851994
41.638947,-80.155413
53.183819,-6.108055
47.620975,-122.499618
29.448437,46.967582
37.387195,-6.004532
40.405571,-3.69839
24.456447,118.076248
45.503963,-73.552812
61.49428,23.731584
37.401766,-6.004228
45.903,2.17688
42.412177,2.250137
45.436887,12.329921
18.425934,-64.657459
49.379355,-0.90311
53.264795,-4.089714
47.319305,-122.149085
43.776365,11.261018
34.168813,-118.376634
3.460989,-76.512737
40.393038,-3.611504
51.545337,-0.083765
41.726833,12.288667
37.455217,-122.443862
34.069689,-118.445341
45.501594,-73.56913
-23.587292,-46.658206
18.531709,73.853843
38.501488,-120.761493
54.584479,-1.310881
52.33429,-2.26078
40.965019,-5.664081
44.380557,9.060029
-6.217694,106.969242
19.72818,-155.090056
54.877976,-1.654236
13.534166,-14.766167
53.11309,-6.327095
37.784689,-122.407683
51.748946,-0.347764
24.57226,120.805149
48.69011,9.00336
-23.564911,-46.652251
43.698844,142.922
12.507643,-70.03561
45.069012,7.69324
3.237354,101.679325
38.738904,-9.138593
51.622954,12.317236
-22.867317,44.720535
41.706361,-73.940176
39.89525,4.259262
-33.476844,-70.541591
55.938423,-3.212643
25.022928,121.448879
52.350847,4.898094
37.801035,-122.411427
35.720959,-78.818487
59.317984,18.044346
50.817839,6.355118
42.719256,-84.493982
40.8995,-3.493309
55.860197,-4.253157
48.867621,2.315848
37.778689,-122.390046
27.382714,-82.560775
52.376332,4.899387
35.948667,126.685833
39.788365,-86.23767
50.81494,4.40894
22.196405,113.54967
38.799227,-104.700806
24.433084,118.114185
31.267987,121.482696
35.702006,139.658286
43.542949,-5.668988
-43.607617,172.692718
49.93806,-119.397622
51.487,-0.248
50.079078,14.433219
53.083179,8.812322
41.674795,-91.536616
